DepName;Population;Depensestotales;Depensestotales_hab;Depenses_investissement;Depenses_investissement_hab;Partdesdepensesinvestissementsurletotaldesdepenses
Ain;629786.0;571665247;908;103298764;164;18.07
Aisne;555400.0;589144384;1061;78565776;141;13.34
Allier;353246.0;402090166;1138;54989555;156;13.68
Alpes-de-Haute-Provence;166316.0;224542387;1350;47144181;283;21.00
Hautes-Alpes;144950.0;189185505;1305;35761295;247;18.90
Alpes-Maritimes;1098465.0;1168042562;1063;149996923;137;12.84
Ardèche;328189.0;389858004;1188;69553438;212;17.84
Ardennes;291031.0;343013672;1179;51232245;176;14.94
Ariège;158154.0;201427532;1274;41581262;263;20.64
Aube;313892.0;331478980;1056;53613850;171;16.17
Aude;372259.0;496249095;1333;71667390;193;14.44
Aveyron;287806.0;350532316;1218;61058301;212;17.42
Bouches-du-Rhône;2014702.0;2436621371;1209;490373547;243;20.13
Calvados;704567.0;667100192;947;85113464;121;12.76
Cantal;153268.0;202675261;1322;30309871;198;14.95
Charente;366776.0;408386769;1113;47783909;130;11.70
Charente-Maritime;648031.0;707051504;1091;120629705;186;17.06
Cher;320019.0;355832102;1112;35555107;111;9.99
Corrèze;249856.0;297779505;1192;43270806;173;14.53
Corse-du-Sud;147823.0;249907844;1691;55114653;373;22.05
Haute-Corse;173659.0;229976357;1324;30292962;174;13.17
Côte-d'Or;541517.0;535859363;990;73846772;136;13.78
Côtes-d'Armor;616013.0;603876771;980;86300792;140;14.29
Creuse;126511.0;183505204;1451;20019984;158;10.91
Dordogne;429268.0;471135281;1098;84237239;196;17.88
Doubs;545888.0;529693803;970;74806830;137;14.12
Drôme;506210.0;575477475;1137;99361354;196;17.27
Eure;609226.0;536817621;881;82353965;135;15.34
Eure-et-Loir;443490.0;427451764;964;65945674;149;15.43
Finistère;932896.0;861161074;923;122530836;131;14.23
Gard;742441.0;911512642;1228;131825347;178;14.46
Haute-Garonne;1306125.0;1319956649;1011;147756314;113;11.19
Gers;196930.0;251355250;1276;29829648;151;11.87
Gironde;1514870.0;1497400724;988;187270980;124;12.51
Hérault;1097047.0;1283269633;1170;181905870;166;14.18
Ille-et-Vilaine;1036181.0;945445507;912;158029169;153;16.71
Indre;235956.0;220750778;936;30105393;128;13.64
Indre-et-Loire;612305.0;521719416;852;56739311;93;10.88
Isère;1253410.0;1352847734;1079;248195988;198;18.35
Jura;271439.0;318656382;1174;65310504;241;20.50
Landes;406809.0;435770117;1071;76557874;188;17.57
Loir-et-Cher;342224.0;334301654;977;39968126;117;11.96
Loire;771367.0;733665783;951;85882293;111;11.71
Haute-Loire;233488.0;238298526;1021;37956048;163;15.93
Loire-Atlantique;1349609.0;1213102077;899;188095465;139;15.51
Loiret;681086.0;552365208;811;58964068;87;10.67
Lot;181165.0;221578772;1223;34491337;190;15.57
Lot-et-Garonne;342903.0;379489651;1107;52095283;152;13.73
Lozère;81100.0;128117454;1580;33641218;415;26.26
Maine-et-Loire;819366.0;663236137;809;72365411;88;10.91
Manche;517998.0;508714012;982;76967452;149;15.13
Marne;582786.0;461043107;791;57103938;98;12.39
Haute-Marne;188859.0;214659205;1137;47746614;253;22.24
Mayenne;318159.0;308140081;969;51302642;161;16.65
Meurthe-et-Moselle;747707.0;722113611;966;80026476;107;11.08
Meuse;199315.0;230616236;1157;27612281;139;11.97
Morbihan;756098.0;680424166;900;139182764;184;20.46
Moselle;1068417.0;878227795;822;112349272;105;12.79
Nièvre;224349.0;291960277;1301;31362006;140;10.74
Nord;2627956.0;2809836286;1069;184470378;70;6.57
Oise;830778.0;843380983;1015;151546149;182;17.97
Orne;299461.0;320836935;1071;43086370;144;13.43
Pas-de-Calais;1490820.0;1687253933;1132;215187901;144;12.75
Puy-de-Dôme;655498.0;656671240;1002;100138814;153;15.25
Pyrénées-Atlantiques;682631.0;695464190;1019;120556458;177;17.33
Hautes-Pyrénées;236996.0;328860149;1388;52199436;220;15.87
Pyrénées-Orientales;466712.0;593646364;1272;94966138;203;16.00
Bas-Rhin;1124434.0;986681546;877;156207404;139;15.83
Haut-Rhin;771668.0;675245569;875;77670651;101;11.50
Rhône;1795663.0;491752680;274;69663677;39;14.17
Haute-Saône;247742.0;249109678;1006;54059216;218;21.70
Saône-et-Loire;574111.0;535443666;933;70524962;123;13.17
Sarthe;583633.0;586367270;1005;99566068;171;16.98
Savoie;435353.0;491726228;1129;95346296;219;19.39
Haute-Savoie;780341.0;760783682;975;169310294;217;22.25
Paris;2265886.0;2252204168;994;180088215;79;8.00
Seine-Maritime;1279955.0;1406295096;1099;161744200;126;11.50
Seine-et-Marne;1377102.0;1199028822;871;152902079;111;12.75
Yvelines;1440274.0;1147829250;797;235320116;163;20.50
Deux-Sèvres;383123.0;363031088;948;44710956;117;12.32
Somme;583783.0;655058104;1122;79433136;136;12.13
Tarn;391048.0;436299852;1116;54656887;140;12.53
Tarn-et-Garonne;253577.0;301895510;1191;39308363;155;13.02
Var;1039603.0;1080451424;1039;128409309;124;11.88
Vaucluse;558623.0;631831556;1131;93486952;167;14.80
Vendée;668554.0;628742802;940;106864661;160;17.00
Vienne;441319.0;402006774;911;63683387;144;15.84
Haute-Vienne;384604.0;391546432;1018;59477081;155;15.19
Vosges;390787.0;429823883;1100;94191894;241;21.91
Yonne;352750.0;378497540;1073;31453042;89;8.31
TerritoiredeBelfort;147528.0;150782368;1022;18641652;126;12.36
Essonne;1257065.0;1198793115;954;164558614;131;13.73
Hauts-de-Seine;1606154.0;1729317013;1077;382462397;238;22.12
Seine-Saint-Denis;1551739.0;1935216480;1247;164669155;106;8.51
Val-de-Marne;1354911.0;1607061175;1186;284027873;210;17.67
Val-d'Oise;1203920.0;1047782599;870;127426783;106;12.16
Autre;2107992.0;3476705993;1649;342699776;163;9.86